contestID,choiceID,precID,precname,splitID,splitname,count,cont_ch
3142,1,709,EL0041,709,192 DEM,0,3142_1
3142,2,709,EL0041,709,192 DEM,0,3142_2
3142,3,709,EL0041,709,192 DEM,0,3142_3
4022,3775,709,EL0041,709,192 DEM,0,4022_3775
4022,3780,709,EL0041,709,192 DEM,0,4022_3780
9321,1,709,EL0041,709,192 DEM,0,9321_1
181,100,709,EL0041,710,192 REP,0,181_100
181,105,709,EL0041,710,192 REP,0,181_105
191,145,709,EL0041,710,192 REP,0,191_145
191,150,709,EL0041,710,192 REP,0,191_150
201,195,709,EL0041,710,192 REP,0,201_195
211,210,709,EL0041,710,192 REP,0,211_210
221,220,709,EL0041,710,192 REP,0,221_220
321,435,709,EL0041,710,192 REP,0,321_435
1111,1215,709,EL0041,710,192 REP,0,1111_1215
2031,2125,709,EL0041,710,192 REP,0,2031_2125
3006,1,709,EL0041,710,192 REP,0,3006_1
3006,2,709,EL0041,710,192 REP,0,3006_2
3031,1,709,EL0041,710,192 REP,0,3031_1
3031,2,709,EL0041,710,192 REP,0,3031_2
3036,1,709,EL0041,710,192 REP,0,3036_1
3141,1,709,EL0041,710,192 REP,0,3141_1
7369,1,709,EL0041,710,192 REP,0,7369_1
4021,3760,709,EL0041,710,192 REP,0,4021_3760
4021,3765,709,EL0041,710,192 REP,0,4021_3765
4021,3770,709,EL0041,710,192 REP,0,4021_3770
9322,1,709,EL0041,710,192 REP,0,9322_1
322,445,709,EL0041,711,FED08 DEM,0,322_445
321,435,709,EL0041,712,FED08 REP,0,321_435
182,110,713,EL0042,713,193 DEM,0,182_110
182,115,713,EL0042,713,193 DEM,0,182_115
182,120,713,EL0042,713,193 DEM,0,182_120
182,130,713,EL0042,713,193 DEM,0,182_130
182,135,713,EL0042,713,193 DEM,0,182_135
182,140,713,EL0042,713,193 DEM,0,182_140
192,155,713,EL0042,713,193 DEM,0,192_155
192,160,713,EL0042,713,193 DEM,0,192_160
192,165,713,EL0042,713,193 DEM,0,192_165
192,170,713,EL0042,713,193 DEM,0,192_170
192,175,713,EL0042,713,193 DEM,0,192_175
192,180,713,EL0042,713,193 DEM,0,192_180
192,185,713,EL0042,713,193 DEM,0,192_185
192,190,713,EL0042,713,193 DEM,0,192_190
202,200,713,EL0042,713,193 DEM,0,202_200
212,215,713,EL0042,713,193 DEM,0,212_215
222,225,713,EL0042,713,193 DEM,0,222_225
322,445,713,EL0042,713,193 DEM,0,322_445
664,830,713,EL0042,713,193 DEM,0,664_830
665,840,713,EL0042,713,193 DEM,0,665_840
1802,1870,713,EL0042,713,193 DEM,0,1802_1870
3007,1,713,EL0042,713,193 DEM,0,3007_1
3032,1,713,EL0042,713,193 DEM,0,3032_1
3032,2,713,EL0042,713,193 DEM,0,3032_2
4022,3775,713,EL0042,713,193 DEM,0,4022_3775
4022,3780,713,EL0042,713,193 DEM,0,4022_3780
181,100,713,EL0042,714,193 REP,0,181_100
181,105,713,EL0042,714,193 REP,0,181_105
191,145,713,EL0042,714,193 REP,0,191_145
191,150,713,EL0042,714,193 REP,0,191_150
201,195,713,EL0042,714,193 REP,0,201_195
211,210,713,EL0042,714,193 REP,0,211_210
221,220,713,EL0042,714,193 REP,0,221_220
321,435,713,EL0042,714,193 REP,0,321_435
1801,1860,713,EL0042,714,193 REP,0,1801_1860
3006,1,713,EL0042,714,193 REP,0,3006_1
3006,2,713,EL0042,714,193 REP,0,3006_2
3031,1,713,EL0042,714,193 REP,0,3031_1
3031,2,713,EL0042,714,193 REP,0,3031_2
3036,1,713,EL0042,714,193 REP,0,3036_1
7369,1,713,EL0042,714,193 REP,0,7369_1
4021,3760,713,EL0042,714,193 REP,0,4021_3760
4021,3765,713,EL0042,714,193 REP,0,4021_3765
4021,3770,713,EL0042,714,193 REP,0,4021_3770
322,445,713,EL0042,715,FED08 DEM,0,322_445
321,435,713,EL0042,716,FED08 REP,0,321_435
182,110,717,EL0043,717,194 DEM,0,182_110
182,115,717,EL0043,717,194 DEM,0,182_115
182,120,717,EL0043,717,194 DEM,0,182_120
182,130,717,EL0043,717,194 DEM,0,182_130
182,135,717,EL0043,717,194 DEM,0,182_135
182,140,717,EL0043,717,194 DEM,0,182_140
192,155,717,EL0043,717,194 DEM,0,192_155
192,160,717,EL0043,717,194 DEM,0,192_160
192,165,717,EL0043,717,194 DEM,0,192_165
192,170,717,EL0043,717,194 DEM,0,192_170
192,175,717,EL0043,717,194 DEM,0,192_175
192,180,717,EL0043,717,194 DEM,0,192_180
192,185,717,EL0043,717,194 DEM,0,192_185
192,190,717,EL0043,717,194 DEM,0,192_190
202,200,717,EL0043,717,194 DEM,0,202_200
212,215,717,EL0043,717,194 DEM,0,212_215
222,225,717,EL0043,717,194 DEM,0,222_225
322,445,717,EL0043,717,194 DEM,0,322_445
664,830,717,EL0043,717,194 DEM,0,664_830
665,840,717,EL0043,717,194 DEM,0,665_840
1802,1870,717,EL0043,717,194 DEM,0,1802_1870
3007,1,717,EL0043,717,194 DEM,0,3007_1
3032,1,717,EL0043,717,194 DEM,0,3032_1
3032,2,717,EL0043,717,194 DEM,0,3032_2
4022,3775,717,EL0043,717,194 DEM,0,4022_3775
4022,3780,717,EL0043,717,194 DEM,0,4022_3780
9325,1,717,EL0043,717,194 DEM,0,9325_1
9325,2,717,EL0043,717,194 DEM,0,9325_2
181,100,717,EL0043,718,194 REP,0,181_100
181,105,717,EL0043,718,194 REP,0,181_105
191,145,717,EL0043,718,194 REP,0,191_145
191,150,717,EL0043,718,194 REP,0,191_150
201,195,717,EL0043,718,194 REP,0,201_195
211,210,717,EL0043,718,194 REP,0,211_210
221,220,717,EL0043,718,194 REP,0,221_220
321,435,717,EL0043,718,194 REP,0,321_435
1801,1860,717,EL0043,718,194 REP,0,1801_1860
3006,1,717,EL0043,718,194 REP,0,3006_1
3006,2,717,EL0043,718,194 REP,0,3006_2
3031,1,717,EL0043,718,194 REP,0,3031_1
3031,2,717,EL0043,718,194 REP,0,3031_2
3036,1,717,EL0043,718,194 REP,0,3036_1
7369,1,717,EL0043,718,194 REP,0,7369_1
4021,3760,717,EL0043,718,194 REP,0,4021_3760
4021,3765,717,EL0043,718,194 REP,0,4021_3765
4021,3770,717,EL0043,718,194 REP,0,4021_3770
322,445,717,EL0043,719,FED08 DEM,0,322_445
321,435,717,EL0043,720,FED08 REP,0,321_435
182,110,721,EL0044,721,195 DEM,0,182_110
182,115,721,EL0044,721,195 DEM,0,182_115
182,120,721,EL0044,721,195 DEM,0,182_120
182,130,721,EL0044,721,195 DEM,0,182_130
182,135,721,EL0044,721,195 DEM,0,182_135
182,140,721,EL0044,721,195 DEM,0,182_140
192,155,721,EL0044,721,195 DEM,0,192_155
192,160,721,EL0044,721,195 DEM,0,192_160
192,165,721,EL0044,721,195 DEM,0,192_165
192,170,721,EL0044,721,195 DEM,0,192_170
192,175,721,EL0044,721,195 DEM,0,192_175
192,180,721,EL0044,721,195 DEM,0,192_180
192,185,721,EL0044,721,195 DEM,0,192_185
192,190,721,EL0044,721,195 DEM,0,192_190
202,200,721,EL0044,721,195 DEM,0,202_200
212,215,721,EL0044,721,195 DEM,0,212_215
222,225,721,EL0044,721,195 DEM,0,222_225
322,445,721,EL0044,721,195 DEM,0,322_445
664,830,721,EL0044,721,195 DEM,0,664_830
665,840,721,EL0044,721,195 DEM,0,665_840
1802,1870,721,EL0044,721,195 DEM,0,1802_1870
3007,1,721,EL0044,721,195 DEM,0,3007_1
3032,1,721,EL0044,721,195 DEM,0,3032_1
3032,2,721,EL0044,721,195 DEM,0,3032_2
3132,1,721,EL0044,721,195 DEM,0,3132_1
3132,2,721,EL0044,721,195 DEM,0,3132_2
4022,3775,721,EL0044,721,195 DEM,0,4022_3775
4022,3780,721,EL0044,721,195 DEM,0,4022_3780
9327,1,721,EL0044,721,195 DEM,0,9327_1
181,100,721,EL0044,722,195 REP,0,181_100
181,105,721,EL0044,722,195 REP,0,181_105
191,145,721,EL0044,722,195 REP,0,191_145
191,150,721,EL0044,722,195 REP,0,191_150
201,195,721,EL0044,722,195 REP,0,201_195
211,210,721,EL0044,722,195 REP,0,211_210
221,220,721,EL0044,722,195 REP,0,221_220
321,435,721,EL0044,722,195 REP,0,321_435
1801,1860,721,EL0044,722,195 REP,0,1801_1860
3006,1,721,EL0044,722,195 REP,0,3006_1
3006,2,721,EL0044,722,195 REP,0,3006_2
3031,1,721,EL0044,722,195 REP,0,3031_1
3031,2,721,EL0044,722,195 REP,0,3031_2
3036,1,721,EL0044,722,195 REP,0,3036_1
7369,1,721,EL0044,722,195 REP,0,7369_1
4021,3760,721,EL0044,722,195 REP,0,4021_3760
4021,3765,721,EL0044,722,195 REP,0,4021_3765
4021,3770,721,EL0044,722,195 REP,0,4021_3770
9328,1,721,EL0044,722,195 REP,0,9328_1
322,445,721,EL0044,723,FED08 DEM,0,322_445
321,435,721,EL0044,724,FED08 REP,0,321_435
182,110,725,EL0045,725,196 DEM,0,182_110
182,115,725,EL0045,725,196 DEM,0,182_115
182,120,725,EL0045,725,196 DEM,0,182_120
182,130,725,EL0045,725,196 DEM,0,182_130
182,135,725,EL0045,725,196 DEM,0,182_135
182,140,725,EL0045,725,196 DEM,0,182_140
192,155,725,EL0045,725,196 DEM,0,192_155
192,160,725,EL0045,725,196 DEM,0,192_160
192,165,725,EL0045,725,196 DEM,0,192_165
192,170,725,EL0045,725,196 DEM,0,192_170
192,175,725,EL0045,725,196 DEM,0,192_175
192,180,725,EL0045,725,196 DEM,0,192_180
192,185,725,EL0045,725,196 DEM,0,192_185
192,190,725,EL0045,725,196 DEM,0,192_190
202,200,725,EL0045,725,196 DEM,0,202_200
212,215,725,EL0045,725,196 DEM,0,212_215
222,225,725,EL0045,725,196 DEM,0,222_225
322,445,725,EL0045,725,196 DEM,0,322_445
664,830,725,EL0045,725,196 DEM,0,664_830
665,840,725,EL0045,725,196 DEM,0,665_840
1802,1870,725,EL0045,725,196 DEM,0,1802_1870
3007,1,725,EL0045,725,196 DEM,0,3007_1
3032,1,725,EL0045,725,196 DEM,0,3032_1
3032,2,725,EL0045,725,196 DEM,0,3032_2
3132,1,725,EL0045,725,196 DEM,0,3132_1
3132,2,725,EL0045,725,196 DEM,0,3132_2
4022,3775,725,EL0045,725,196 DEM,0,4022_3775
4022,3780,725,EL0045,725,196 DEM,0,4022_3780
181,100,725,EL0045,726,196 REP,0,181_100
181,105,725,EL0045,726,196 REP,0,181_105
191,145,725,EL0045,726,196 REP,0,191_145
191,150,725,EL0045,726,196 REP,0,191_150
201,195,725,EL0045,726,196 REP,0,201_195
211,210,725,EL0045,726,196 REP,0,211_210
221,220,725,EL0045,726,196 REP,0,221_220
321,435,725,EL0045,726,196 REP,0,321_435
1801,1860,725,EL0045,726,196 REP,0,1801_1860
3006,1,725,EL0045,726,196 REP,0,3006_1
3006,2,725,EL0045,726,196 REP,0,3006_2
3031,1,725,EL0045,726,196 REP,0,3031_1
3031,2,725,EL0045,726,196 REP,0,3031_2
3036,1,725,EL0045,726,196 REP,0,3036_1
7369,1,725,EL0045,726,196 REP,0,7369_1
4021,3760,725,EL0045,726,196 REP,0,4021_3760
4021,3765,725,EL0045,726,196 REP,0,4021_3765
4021,3770,725,EL0045,726,196 REP,0,4021_3770
322,445,725,EL0045,727,FED08 DEM,0,322_445
321,435,725,EL0045,728,FED08 REP,0,321_435
182,110,729,EL0046,729,197 DEM,0,182_110
182,115,729,EL0046,729,197 DEM,0,182_115
182,120,729,EL0046,729,197 DEM,0,182_120
182,130,729,EL0046,729,197 DEM,0,182_130
182,135,729,EL0046,729,197 DEM,0,182_135
182,140,729,EL0046,729,197 DEM,0,182_140
192,155,729,EL0046,729,197 DEM,0,192_155
192,160,729,EL0046,729,197 DEM,0,192_160
192,165,729,EL0046,729,197 DEM,0,192_165
192,170,729,EL0046,729,197 DEM,0,192_170
192,175,729,EL0046,729,197 DEM,0,192_175
192,180,729,EL0046,729,197 DEM,0,192_180
192,185,729,EL0046,729,197 DEM,0,192_185
192,190,729,EL0046,729,197 DEM,0,192_190
202,200,729,EL0046,729,197 DEM,0,202_200
212,215,729,EL0046,729,197 DEM,0,212_215
222,225,729,EL0046,729,197 DEM,0,222_225
322,445,729,EL0046,729,197 DEM,0,322_445
664,830,729,EL0046,729,197 DEM,0,664_830
665,840,729,EL0046,729,197 DEM,0,665_840
1112,1220,729,EL0046,729,197 DEM,0,1112_1220
2022,2120,729,EL0046,729,197 DEM,0,2022_2120
3007,1,729,EL0046,729,197 DEM,0,3007_1
3032,1,729,EL0046,729,197 DEM,0,3032_1
3032,2,729,EL0046,729,197 DEM,0,3032_2
3142,1,729,EL0046,729,197 DEM,0,3142_1
3142,2,729,EL0046,729,197 DEM,0,3142_2
3142,3,729,EL0046,729,197 DEM,0,3142_3
4022,3775,729,EL0046,729,197 DEM,0,4022_3775
4022,3780,729,EL0046,729,197 DEM,0,4022_3780
181,100,729,EL0046,730,197 REP,0,181_100
181,105,729,EL0046,730,197 REP,0,181_105
191,145,729,EL0046,730,197 REP,0,191_145
191,150,729,EL0046,730,197 REP,0,191_150
201,195,729,EL0046,730,197 REP,0,201_195
211,210,729,EL0046,730,197 REP,0,211_210
221,220,729,EL0046,730,197 REP,0,221_220
321,435,729,EL0046,730,197 REP,0,321_435
1111,1215,729,EL0046,730,197 REP,0,1111_1215
2021,2115,729,EL0046,730,197 REP,0,2021_2115
3006,1,729,EL0046,730,197 REP,0,3006_1
3006,2,729,EL0046,730,197 REP,0,3006_2
3031,1,729,EL0046,730,197 REP,0,3031_1
3031,2,729,EL0046,730,197 REP,0,3031_2
3036,1,729,EL0046,730,197 REP,0,3036_1
3141,1,729,EL0046,730,197 REP,0,3141_1
7369,1,729,EL0046,730,197 REP,0,7369_1
4021,3760,729,EL0046,730,197 REP,0,4021_3760
4021,3765,729,EL0046,730,197 REP,0,4021_3765
4021,3770,729,EL0046,730,197 REP,0,4021_3770
9332,1,729,EL0046,730,197 REP,0,9332_1
322,445,729,EL0046,731,FED08 DEM,0,322_445
321,435,729,EL0046,732,FED08 REP,0,321_435
182,110,729,EL0046,733,198 DEM,0,182_110
182,115,729,EL0046,733,198 DEM,0,182_115
182,120,729,EL0046,733,198 DEM,0,182_120
182,130,729,EL0046,733,198 DEM,0,182_130
182,135,729,EL0046,733,198 DEM,0,182_135
182,140,729,EL0046,733,198 DEM,0,182_140
192,155,729,EL0046,733,198 DEM,0,192_155
192,160,729,EL0046,733,198 DEM,0,192_160
192,165,729,EL0046,733,198 DEM,0,192_165
192,170,729,EL0046,733,198 DEM,0,192_170
192,175,729,EL0046,733,198 DEM,0,192_175
192,180,729,EL0046,733,198 DEM,0,192_180
192,185,729,EL0046,733,198 DEM,0,192_185
192,190,729,EL0046,733,198 DEM,0,192_190
202,200,729,EL0046,733,198 DEM,0,202_200
212,215,729,EL0046,733,198 DEM,0,212_215
222,225,729,EL0046,733,198 DEM,0,222_225
322,445,729,EL0046,733,198 DEM,0,322_445
664,830,729,EL0046,733,198 DEM,0,664_830
665,840,729,EL0046,733,198 DEM,0,665_840
1802,1870,729,EL0046,733,198 DEM,0,1802_1870
3007,1,729,EL0046,733,198 DEM,0,3007_1
3032,1,729,EL0046,733,198 DEM,0,3032_1
3032,2,729,EL0046,733,198 DEM,0,3032_2
3142,1,729,EL0046,733,198 DEM,0,3142_1
3142,2,729,EL0046,733,198 DEM,0,3142_2
3142,3,729,EL0046,733,198 DEM,0,3142_3
4022,3775,729,EL0046,733,198 DEM,0,4022_3775
4022,3780,729,EL0046,733,198 DEM,0,4022_3780
181,100,729,EL0046,734,198 REP,0,181_100
181,105,729,EL0046,734,198 REP,0,181_105
191,145,729,EL0046,734,198 REP,0,191_145
191,150,729,EL0046,734,198 REP,0,191_150
201,195,729,EL0046,734,198 REP,0,201_195
211,210,729,EL0046,734,198 REP,0,211_210
221,220,729,EL0046,734,198 REP,0,221_220
321,435,729,EL0046,734,198 REP,0,321_435
1801,1860,729,EL0046,734,198 REP,0,1801_1860
3006,1,729,EL0046,734,198 REP,0,3006_1
3006,2,729,EL0046,734,198 REP,0,3006_2
3031,1,729,EL0046,734,198 REP,0,3031_1
3031,2,729,EL0046,734,198 REP,0,3031_2
3036,1,729,EL0046,734,198 REP,0,3036_1
3141,1,729,EL0046,734,198 REP,0,3141_1
7369,1,729,EL0046,734,198 REP,0,7369_1
4021,3760,729,EL0046,734,198 REP,0,4021_3760
4021,3765,729,EL0046,734,198 REP,0,4021_3765
4021,3770,729,EL0046,734,198 REP,0,4021_3770
9332,1,729,EL0046,734,198 REP,0,9332_1
182,110,735,EL0047,735,199 DEM,0,182_110
182,115,735,EL0047,735,199 DEM,0,182_115
182,120,735,EL0047,735,199 DEM,0,182_120
182,130,735,EL0047,735,199 DEM,0,182_130
182,135,735,EL0047,735,199 DEM,0,182_135
182,140,735,EL0047,735,199 DEM,0,182_140
192,155,735,EL0047,735,199 DEM,0,192_155
192,160,735,EL0047,735,199 DEM,0,192_160
192,165,735,EL0047,735,199 DEM,0,192_165
192,170,735,EL0047,735,199 DEM,0,192_170
192,175,735,EL0047,735,199 DEM,0,192_175
192,180,735,EL0047,735,199 DEM,0,192_180
192,185,735,EL0047,735,199 DEM,0,192_185
192,190,735,EL0047,735,199 DEM,0,192_190
202,200,735,EL0047,735,199 DEM,0,202_200
212,215,735,EL0047,735,199 DEM,0,212_215
222,225,735,EL0047,735,199 DEM,0,222_225
302,375,735,EL0047,735,199 DEM,0,302_375
302,380,735,EL0047,735,199 DEM,0,302_380
302,385,735,EL0047,735,199 DEM,0,302_385
302,390,735,EL0047,735,199 DEM,0,302_390
302,395,735,EL0047,735,199 DEM,0,302_395
302,400,735,EL0047,735,199 DEM,0,302_400
302,405,735,EL0047,735,199 DEM,0,302_405
660,790,735,EL0047,735,199 DEM,0,660_790
661,795,735,EL0047,735,199 DEM,0,661_795
661,800,735,EL0047,735,199 DEM,0,661_800
661,805,735,EL0047,735,199 DEM,0,661_805
1112,1220,735,EL0047,735,199 DEM,0,1112_1220
2022,2120,735,EL0047,735,199 DEM,0,2022_2120
3007,1,735,EL0047,735,199 DEM,0,3007_1
3032,1,735,EL0047,735,199 DEM,0,3032_1
3032,2,735,EL0047,735,199 DEM,0,3032_2
4022,3775,735,EL0047,735,199 DEM,0,4022_3775
4022,3780,735,EL0047,735,199 DEM,0,4022_3780
9333,1,735,EL0047,735,199 DEM,0,9333_1
8008,1,735,EL0047,735,199 DEM,0,8008_1
8008,2,735,EL0047,735,199 DEM,0,8008_2
8009,1,735,EL0047,735,199 DEM,0,8009_1
8009,2,735,EL0047,735,199 DEM,0,8009_2
181,100,735,EL0047,736,199 REP,0,181_100
181,105,735,EL0047,736,199 REP,0,181_105
191,145,735,EL0047,736,199 REP,0,191_145
191,150,735,EL0047,736,199 REP,0,191_150
201,195,735,EL0047,736,199 REP,0,201_195
211,210,735,EL0047,736,199 REP,0,211_210
221,220,735,EL0047,736,199 REP,0,221_220
301,370,735,EL0047,736,199 REP,0,301_370
1111,1215,735,EL0047,736,199 REP,0,1111_1215
2021,2115,735,EL0047,736,199 REP,0,2021_2115
3006,1,735,EL0047,736,199 REP,0,3006_1
3006,2,735,EL0047,736,199 REP,0,3006_2
3031,1,735,EL0047,736,199 REP,0,3031_1
3031,2,735,EL0047,736,199 REP,0,3031_2
3036,1,735,EL0047,736,199 REP,0,3036_1
7369,1,735,EL0047,736,199 REP,0,7369_1
4021,3760,735,EL0047,736,199 REP,0,4021_3760
4021,3765,735,EL0047,736,199 REP,0,4021_3765
4021,3770,735,EL0047,736,199 REP,0,4021_3770
9334,1,735,EL0047,736,199 REP,0,9334_1
8008,1,735,EL0047,736,199 REP,0,8008_1
8008,2,735,EL0047,736,199 REP,0,8008_2
8009,1,735,EL0047,736,199 REP,0,8009_1
8009,2,735,EL0047,736,199 REP,0,8009_2
8008,1,735,EL0047,737,199 NP,0,8008_1
8008,2,735,EL0047,737,199 NP,0,8008_2
8009,1,735,EL0047,737,199 NP,0,8009_1
8009,2,735,EL0047,737,199 NP,0,8009_2
302,375,735,EL0047,738,FED06 DEM,0,302_375
302,380,735,EL0047,738,FED06 DEM,0,302_380
302,385,735,EL0047,738,FED06 DEM,0,302_385
302,390,735,EL0047,738,FED06 DEM,0,302_390
302,395,735,EL0047,738,FED06 DEM,0,302_395
302,400,735,EL0047,738,FED06 DEM,0,302_400
302,405,735,EL0047,738,FED06 DEM,0,302_405
301,370,735,EL0047,739,FED06 REP,0,301_370
182,110,735,EL0047,740,200 DEM,0,182_110
182,115,735,EL0047,740,200 DEM,0,182_115
182,120,735,EL0047,740,200 DEM,0,182_120
182,130,735,EL0047,740,200 DEM,0,182_130
182,135,735,EL0047,740,200 DEM,0,182_135
182,140,735,EL0047,740,200 DEM,0,182_140
192,155,735,EL0047,740,200 DEM,0,192_155
192,160,735,EL0047,740,200 DEM,0,192_160
192,165,735,EL0047,740,200 DEM,0,192_165
192,170,735,EL0047,740,200 DEM,0,192_170
192,175,735,EL0047,740,200 DEM,0,192_175
192,180,735,EL0047,740,200 DEM,0,192_180
192,185,735,EL0047,740,200 DEM,0,192_185
192,190,735,EL0047,740,200 DEM,0,192_190
202,200,735,EL0047,740,200 DEM,0,202_200
212,215,735,EL0047,740,200 DEM,0,212_215
222,225,735,EL0047,740,200 DEM,0,222_225
302,375,735,EL0047,740,200 DEM,0,302_375
302,380,735,EL0047,740,200 DEM,0,302_380
302,385,735,EL0047,740,200 DEM,0,302_385
302,390,735,EL0047,740,200 DEM,0,302_390
302,395,735,EL0047,740,200 DEM,0,302_395
302,400,735,EL0047,740,200 DEM,0,302_400
302,405,735,EL0047,740,200 DEM,0,302_405
660,790,735,EL0047,740,200 DEM,0,660_790
661,795,735,EL0047,740,200 DEM,0,661_795
661,800,735,EL0047,740,200 DEM,0,661_800
661,805,735,EL0047,740,200 DEM,0,661_805
1112,1220,735,EL0047,740,200 DEM,0,1112_1220
2022,2120,735,EL0047,740,200 DEM,0,2022_2120
3007,1,735,EL0047,740,200 DEM,0,3007_1
3032,1,735,EL0047,740,200 DEM,0,3032_1
3032,2,735,EL0047,740,200 DEM,0,3032_2
4022,3775,735,EL0047,740,200 DEM,0,4022_3775
4022,3780,735,EL0047,740,200 DEM,0,4022_3780
9333,1,735,EL0047,740,200 DEM,0,9333_1
8002,1,735,EL0047,740,200 DEM,0,8002_1
8002,2,735,EL0047,740,200 DEM,0,8002_2
181,100,735,EL0047,741,200 REP,0,181_100
181,105,735,EL0047,741,200 REP,0,181_105
191,145,735,EL0047,741,200 REP,0,191_145
191,150,735,EL0047,741,200 REP,0,191_150
201,195,735,EL0047,741,200 REP,0,201_195
211,210,735,EL0047,741,200 REP,0,211_210
221,220,735,EL0047,741,200 REP,0,221_220
301,370,735,EL0047,741,200 REP,0,301_370
1111,1215,735,EL0047,741,200 REP,0,1111_1215
2021,2115,735,EL0047,741,200 REP,0,2021_2115
3006,1,735,EL0047,741,200 REP,0,3006_1
3006,2,735,EL0047,741,200 REP,0,3006_2
3031,1,735,EL0047,741,200 REP,0,3031_1
3031,2,735,EL0047,741,200 REP,0,3031_2
3036,1,735,EL0047,741,200 REP,0,3036_1
7369,1,735,EL0047,741,200 REP,0,7369_1
4021,3760,735,EL0047,741,200 REP,0,4021_3760
4021,3765,735,EL0047,741,200 REP,0,4021_3765
4021,3770,735,EL0047,741,200 REP,0,4021_3770
9334,1,735,EL0047,741,200 REP,0,9334_1
8002,1,735,EL0047,741,200 REP,0,8002_1
8002,2,735,EL0047,741,200 REP,0,8002_2
8002,1,735,EL0047,742,200 NP,0,8002_1
8002,2,735,EL0047,742,200 NP,0,8002_2
182,110,735,EL0047,743,201 DEM,0,182_110
182,115,735,EL0047,743,201 DEM,0,182_115
182,120,735,EL0047,743,201 DEM,0,182_120
182,130,735,EL0047,743,201 DEM,0,182_130
182,135,735,EL0047,743,201 DEM,0,182_135
182,140,735,EL0047,743,201 DEM,0,182_140
192,155,735,EL0047,743,201 DEM,0,192_155
192,160,735,EL0047,743,201 DEM,0,192_160
192,165,735,EL0047,743,201 DEM,0,192_165
192,170,735,EL0047,743,201 DEM,0,192_170
192,175,735,EL0047,743,201 DEM,0,192_175
192,180,735,EL0047,743,201 DEM,0,192_180
192,185,735,EL0047,743,201 DEM,0,192_185
192,190,735,EL0047,743,201 DEM,0,192_190
202,200,735,EL0047,743,201 DEM,0,202_200
212,215,735,EL0047,743,201 DEM,0,212_215
222,225,735,EL0047,743,201 DEM,0,222_225
302,375,735,EL0047,743,201 DEM,0,302_375
302,380,735,EL0047,743,201 DEM,0,302_380
302,385,735,EL0047,743,201 DEM,0,302_385
302,390,735,EL0047,743,201 DEM,0,302_390
302,395,735,EL0047,743,201 DEM,0,302_395
302,400,735,EL0047,743,201 DEM,0,302_400
302,405,735,EL0047,743,201 DEM,0,302_405
660,790,735,EL0047,743,201 DEM,0,660_790
661,795,735,EL0047,743,201 DEM,0,661_795
661,800,735,EL0047,743,201 DEM,0,661_800
661,805,735,EL0047,743,201 DEM,0,661_805
1112,1220,735,EL0047,743,201 DEM,0,1112_1220
2022,2120,735,EL0047,743,201 DEM,0,2022_2120
3007,1,735,EL0047,743,201 DEM,0,3007_1
3032,1,735,EL0047,743,201 DEM,0,3032_1
3032,2,735,EL0047,743,201 DEM,0,3032_2
4022,3775,735,EL0047,743,201 DEM,0,4022_3775
4022,3780,735,EL0047,743,201 DEM,0,4022_3780
9333,1,735,EL0047,743,201 DEM,0,9333_1
181,100,735,EL0047,744,201 REP,0,181_100
181,105,735,EL0047,744,201 REP,0,181_105
191,145,735,EL0047,744,201 REP,0,191_145
191,150,735,EL0047,744,201 REP,0,191_150
201,195,735,EL0047,744,201 REP,0,201_195
211,210,735,EL0047,744,201 REP,0,211_210
221,220,735,EL0047,744,201 REP,0,221_220
301,370,735,EL0047,744,201 REP,0,301_370
1111,1215,735,EL0047,744,201 REP,0,1111_1215
2021,2115,735,EL0047,744,201 REP,0,2021_2115
3006,1,735,EL0047,744,201 REP,0,3006_1
3006,2,735,EL0047,744,201 REP,0,3006_2
3031,1,735,EL0047,744,201 REP,0,3031_1
3031,2,735,EL0047,744,201 REP,0,3031_2
3036,1,735,EL0047,744,201 REP,0,3036_1
7369,1,735,EL0047,744,201 REP,0,7369_1
4021,3760,735,EL0047,744,201 REP,0,4021_3760
4021,3765,735,EL0047,744,201 REP,0,4021_3765
4021,3770,735,EL0047,744,201 REP,0,4021_3770
9334,1,735,EL0047,744,201 REP,0,9334_1
182,110,745,EL0048,745,202 DEM,0,182_110
182,115,745,EL0048,745,202 DEM,0,182_115
182,120,745,EL0048,745,202 DEM,0,182_120
182,130,745,EL0048,745,202 DEM,0,182_130
182,135,745,EL0048,745,202 DEM,0,182_135
182,140,745,EL0048,745,202 DEM,0,182_140
192,155,745,EL0048,745,202 DEM,0,192_155
192,160,745,EL0048,745,202 DEM,0,192_160
192,165,745,EL0048,745,202 DEM,0,192_165
192,170,745,EL0048,745,202 DEM,0,192_170
192,175,745,EL0048,745,202 DEM,0,192_175
192,180,745,EL0048,745,202 DEM,0,192_180
192,185,745,EL0048,745,202 DEM,0,192_185
192,190,745,EL0048,745,202 DEM,0,192_190
202,200,745,EL0048,745,202 DEM,0,202_200
212,215,745,EL0048,745,202 DEM,0,212_215
222,225,745,EL0048,745,202 DEM,0,222_225
302,375,745,EL0048,745,202 DEM,0,302_375
302,380,745,EL0048,745,202 DEM,0,302_380
302,385,745,EL0048,745,202 DEM,0,302_385
302,390,745,EL0048,745,202 DEM,0,302_390
302,395,745,EL0048,745,202 DEM,0,302_395
302,400,745,EL0048,745,202 DEM,0,302_400
302,405,745,EL0048,745,202 DEM,0,302_405
660,790,745,EL0048,745,202 DEM,0,660_790
